,player,team,name,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value,position_encoded,winger
8863,/ayumi-niekawa/profil/spieler/188912,Urawa Red Diamonds,Ayumi Niekawa,Goalkeeper,193.0,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,28,247,23,1,250000.0,350000.0,1,0
8864,/shun-yoshida/profil/spieler/642561,Urawa Red Diamonds,Shun Yoshida,Goalkeeper,185.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,18,0,175000.0,200000.0,1,0
8865,/alexander-scholz/profil/spieler/153582,Urawa Red Diamonds,Alexander Scholz,Defender Centre-Back,189.0,30.0,26,0.1935483870967742,0.0387096774193548,0.0,0.0,0.0,0.0,0.0,2325,86,8,10,2200000.0,4500000.0,2,0
8866,/takuya-iwanami/profil/spieler/165784,Urawa Red Diamonds,Takuya Iwanami,Defender Centre-Back,186.0,28.0,10,0.125173852573018,0.125173852573018,0.0,0.0,0.0,0.0,0.0,719,152,18,4,1100000.0,1600000.0,2,0
8867,/marius-hoibraten/profil/spieler/208587,Urawa Red Diamonds,Marius Höibraten,Defender Centre-Back,184.0,28.0,49,0.046583850931677,0.0,0.1630434782608695,0.0,0.0,0.0,0.0,3864,0,0,3,800000.0,800000.0,2,0
8868,/tomoya-inukai/profil/spieler/203908,Urawa Red Diamonds,Tomoya Inukai,Defender Centre-Back,182.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,496,90,3,700000.0,1500000.0,2,0
8869,/tetsuya-chinen/profil/spieler/733440,Urawa Red Diamonds,Tetsuya Chinen,Defender Centre-Back,178.0,25.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180,187,30,2,350000.0,400000.0,2,0
8870,/takuya-ogiwara/profil/spieler/492730,Urawa Red Diamonds,Takuya Ogiwara,Defender Left-Back,175.0,23.0,16,0.0,0.1497504159733777,0.2995008319467554,0.0,0.0,0.0,0.0,601,0,0,2,650000.0,650000.0,2,1
8871,/ayumu-ohata/profil/spieler/693037,Urawa Red Diamonds,Ayumu Ohata,Defender Left-Back,168.0,22.0,7,0.0,0.0,0.1855670103092783,0.0,0.0,0.0,0.0,485,115,7,1,600000.0,600000.0,2,1
8872,/hiroki-sakai/profil/spieler/83002,Urawa Red Diamonds,Hiroki Sakai,Defender Right-Back,185.0,33.0,19,0.1085645355850422,0.1085645355850422,0.2171290711700844,0.0,0.0,0.0,0.0,1658,239,34,6,1700000.0,8000000.0,2,1
8873,/kazuaki-mawatari/profil/spieler/310343,Urawa Red Diamonds,Kazuaki Mawatari,Defender Right-Back,175.0,31.0,7,0.2735562310030395,0.0,0.0,0.0,0.0,0.0,0.0,329,120,11,4,400000.0,600000.0,2,1
8874,/yota-horiuchi/profil/spieler/909946,Urawa Red Diamonds,Yota Horiuchi,midfield,171.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,3,0
8875,/atsuki-ito/profil/spieler/492715,Urawa Red Diamonds,Atsuki Ito,midfield-DefensiveMidfield,185.0,24.0,25,0.0894187779433681,0.1341281669150521,0.1341281669150521,0.0,0.0,0.0,0.0,2013,0,0,3,850000.0,850000.0,3,0
8876,/kai-shibato/profil/spieler/577217,Urawa Red Diamonds,Kai Shibato,midfield-DefensiveMidfield,180.0,27.0,9,0.0,0.0,0.2374670184696569,0.0,0.0,0.0,0.0,379,0,0,4,650000.0,650000.0,3,0
8877,/yuichi-hirano/profil/spieler/550584,Urawa Red Diamonds,Yuichi Hirano,midfield-DefensiveMidfield,175.0,27.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,52,12,3,450000.0,500000.0,3,0
8878,/kaito-yasui/profil/spieler/615296,Urawa Red Diamonds,Kaito Yasui,midfield-DefensiveMidfield,174.0,23.0,20,0.3726708074534162,0.0,0.093167701863354,0.0,0.0,0.0,0.0,966,0,0,2,150000.0,150000.0,3,0
8879,/ken-iwao/profil/spieler/181518,Urawa Red Diamonds,Ken Iwao,midfield-CentralMidfield,175.0,35.0,25,0.0,0.0442695523856369,0.2213477619281849,0.0,0.0,0.0,0.0,2033,412,49,4,300000.0,700000.0,3,0
8880,/kai-matsuzaki/profil/spieler/733642,Urawa Red Diamonds,Kai Matsuzaki,midfield-RightMidfield,172.0,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,0,0,2,500000.0,600000.0,3,1
8881,/takahiro-akimoto/profil/spieler/733309,Urawa Red Diamonds,Takahiro Akimoto,midfield-LeftMidfield,170.0,25.0,27,0.1780415430267062,0.0445103857566765,0.1335311572700296,0.0,0.0,0.0,0.0,2022,45,6,3,800000.0,800000.0,3,1
8882,/takahiro-sekine/profil/spieler/296787,Urawa Red Diamonds,Takahiro Sekine,midfield-LeftMidfield,167.0,28.0,27,0.0,0.3345724907063197,0.1672862453531598,0.0,0.0,0.0,0.0,1614,171,23,4,700000.0,1300000.0,3,1
8883,/yoshio-koizumi/profil/spieler/640044,Urawa Red Diamonds,Yoshio Koizumi,midfield-AttackingMidfield,172.0,26.0,21,0.1338289962825278,0.1338289962825278,0.0669144981412639,0.0,0.0,0.0,0.0,1345,0,0,2,900000.0,900000.0,3,0
8884,/jumpei-hayakawa/profil/spieler/909961,Urawa Red Diamonds,Jumpei Hayakawa,Attack-LeftWinger,163.0,17.0,4,0.0,0.0,2.8125,0.0,0.0,0.0,0.0,32,0,0,1,50000.0,50000.0,4,1
8885,/david-moberg-karlsson/profil/spieler/63422,Urawa Red Diamonds,David Moberg Karlsson,Attack-RightWinger,179.0,29.0,30,0.5736137667304015,0.2294455066921606,0.1720841300191204,0.0,0.0,0.0,0.0,1569,157,17,2,1800000.0,2200000.0,4,1
8886,/tomoaki-okubo/profil/spieler/684880,Urawa Red Diamonds,Tomoaki Okubo,Attack-RightWinger,170.0,24.0,24,0.0557620817843866,0.0557620817843866,0.0557620817843866,0.0,0.0,0.0,0.0,1614,0,0,2,450000.0,450000.0,4,1
8887,/bryan-linssen/profil/spieler/82410,Urawa Red Diamonds,Bryan Linssen,Attack Centre-Forward,170.0,32.0,64,0.4553119730185497,0.2782462057335582,0.0758853288364249,0.0,0.0,0.0,0.0,3558,142,29,0,1800000.0,4000000.0,4,0
8888,/jose-kante/profil/spieler/247276,Urawa Red Diamonds,José Kanté,Attack Centre-Forward,184.0,32.0,15,0.3342618384401114,0.0835654596100278,0.2506963788300835,0.0,0.0,0.0,0.0,1077,84,14,4,1500000.0,1500000.0,4,0
8889,/toshiki-takahashi/profil/spieler/353900,Urawa Red Diamonds,Toshiki Takahashi,Attack Centre-Forward,182.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,67,4,2,700000.0,700000.0,4,0
8890,/alex-schalk/profil/spieler/186228,Urawa Red Diamonds,Alex Schalk,Attack Centre-Forward,171.0,30.0,31,0.6433166547533953,0.0643316654753395,0.0,0.0,0.0,0.0,0.0,1399,690,58,3,600000.0,1000000.0,4,0
8891,/shinzo-koroki/profil/spieler/82988,Urawa Red Diamonds,Shinzo Koroki,Attack Centre-Forward,175.0,36.0,18,0.3237410071942446,0.0,0.0,0.0,0.0,0.0,0.0,1112,328,40,14,175000.0,2000000.0,4,0
8892,/kosei-tani/profil/spieler/405382,Gamba Osaka,Kosei Tani,Goalkeeper,190.0,22.0,10,0.0,0.0,0.0,0.0,0.0,2.1,0.1,900,139,26,1,850000.0,850000.0,1,0
8893,/masaaki-higashiguchi/profil/spieler/113712,Gamba Osaka,Masaaki Higashiguchi,Goalkeeper,184.0,37.0,7,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,630,678,92,5,200000.0,1450000.0,1,0
8894,/kei-ishikawa/profil/spieler/164251,Gamba Osaka,Kei Ishikawa,Goalkeeper,185.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000.0,100000.0,1,0
8895,/aolin-zhang/profil/spieler/915094,Gamba Osaka,Aolin Zhang,Goalkeeper,194.0,18.0,6,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,540,0,0,0,0.0,0.0,1,0
8896,/ibuki-konno/profil/spieler/1049591,Gamba Osaka,Ibuki Konno,Defender,179.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,50000.0,2,0
8897,/genta-miura/profil/spieler/261931,Gamba Osaka,Genta Miura,Defender Centre-Back,183.0,28.0,15,0.0823421774931381,0.0,0.0,0.0,0.0,0.0,0.0,1093,129,22,0,800000.0,1400000.0,2,0
8898,/kyung-won-kwon/profil/spieler/260189,Gamba Osaka,Kyung-won Kwon,Defender Centre-Back,189.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,0,5,800000.0,1100000.0,2,0
8899,/yusei-egawa/profil/spieler/640322,Gamba Osaka,Yusei Egawa,Defender Centre-Back,175.0,22.0,4,0.0,0.0,0.5660377358490566,0.0,0.0,0.0,0.0,318,306,45,0,600000.0,600000.0,2,0
8900,/shota-fukuoka/profil/spieler/308642,Gamba Osaka,Shota Fukuoka,Defender Centre-Back,180.0,27.0,10,0.0,0.0,0.3901734104046243,0.0,0.0,0.0,0.0,692,103,17,1,300000.0,400000.0,2,0
8901,/yota-sato/profil/spieler/683268,Gamba Osaka,Yota Sato,Defender Centre-Back,183.0,24.0,4,0.0,0.2542372881355932,0.2542372881355932,0.0,0.0,0.0,0.0,354,0,0,0,200000.0,200000.0,2,0
8902,/keisuke-kurokawa/profil/spieler/641029,Gamba Osaka,Keisuke Kurokawa,Defender Left-Back,173.0,26.0,17,0.0624566273421235,0.0,0.1873698820263705,0.0,0.0,0.0,0.0,1441,0,0,0,600000.0,600000.0,2,1
8903,/hiroki-fujiharu/profil/spieler/179281,Gamba Osaka,Hiroki Fujiharu,Defender Left-Back,175.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,172,33,6,250000.0,1150000.0,2,1
8904,/riku-handa/profil/spieler/532054,Gamba Osaka,Riku Handa,Defender Right-Back,176.0,21.0,16,0.0685975609756097,0.0685975609756097,0.2057926829268292,0.0,0.0,0.0,0.0,1312,0,0,1,650000.0,650000.0,2,1
8905,/ryu-takao/profil/spieler/590369,Gamba Osaka,Ryu Takao,Defender Right-Back,181.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,87,20,0,500000.0,600000.0,2,1
8906,/ko-yanagisawa/profil/spieler/642215,Gamba Osaka,Ko Yanagisawa,Defender Right-Back,178.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,12,0,300000.0,350000.0,2,1
8907,/daiki-miyagawa/profil/spieler/915096,Gamba Osaka,Daiki Miyagawa,midfield,181.24035291836339,17.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,0,0,0,0.0,0.0,3,0
8908,/rin-mito/profil/spieler/895616,Gamba Osaka,Rin Mito,midfield,180.0,21.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0,0,0,0.0,0.0,3,0
8909,/neta-lavi/profil/spieler/470811,Gamba Osaka,Neta Lavi,midfield-DefensiveMidfield,177.0,26.0,73,0.0380067567567567,0.0570101351351351,0.1900337837837838,0.0,0.0,0.0,0.0,4736,183,31,4,1800000.0,1800000.0,3,0
8910,/dawhan/profil/spieler/539224,Gamba Osaka,Dawhan,midfield-DefensiveMidfield,177.0,26.0,17,0.2222222222222222,0.2962962962962963,0.074074074074074,0.0,0.0,0.0,0.0,1215,0,0,0,1000000.0,1000000.0,3,0
8911,/rihito-yamamoto/profil/spieler/432403,Gamba Osaka,Rihito Yamamoto,midfield-DefensiveMidfield,179.0,21.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,77,20,0,600000.0,700000.0,3,0
8912,/yuki-yamamoto/profil/spieler/588478,Gamba Osaka,Yuki Yamamoto,midfield-CentralMidfield,173.0,25.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,70,12,0,600000.0,600000.0,3,0
8913,/juan-alano/profil/spieler/520467,Gamba Osaka,Juan Alano,midfield-RightMidfield,172.0,26.0,16,0.2702702702702702,0.2027027027027027,0.0675675675675675,0.0,0.0,0.0,0.0,1332,11,3,0,700000.0,700000.0,3,1
8914,/naohiro-sugiyama/profil/spieler/840362,Gamba Osaka,Naohiro Sugiyama,midfield-RightMidfield,176.0,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,1,600000.0,600000.0,3,1
8915,/hideki-ishige/profil/spieler/165783,Gamba Osaka,Hideki Ishige,midfield-RightMidfield,170.0,28.0,10,0.3921568627450981,0.3921568627450981,0.196078431372549,0.0,0.0,0.0,0.0,459,739,109,0,400000.0,1000000.0,3,1
8916,/yuya-fukuda/profil/spieler/550581,Gamba Osaka,Yuya Fukuda,midfield-LeftMidfield,176.0,24.0,8,0.0,0.2931596091205212,0.0,0.0,0.0,0.0,0.0,307,119,20,0,550000.0,600000.0,3,1
8917,/shu-kurata/profil/spieler/79415,Gamba Osaka,Shu Kurata,midfield-LeftMidfield,172.0,34.0,7,0.2795031055900621,0.0,0.0,0.0,0.0,0.0,0.0,322,229,34,11,400000.0,1450000.0,3,1
8918,/ryotaro-meshino/profil/spieler/426666,Gamba Osaka,Ryotaro Meshino,Attack-LeftWinger,171.0,24.0,22,0.1490066225165562,0.0,0.1490066225165562,0.0,0.0,0.0,0.0,604,0,0,0,350000.0,500000.0,4,1
8919,/jiro-nakamura/profil/spieler/687970,Gamba Osaka,Jiro Nakamura,Attack-RightWinger,166.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0,0,250000.0,250000.0,4,1
8920,/issam-jebali/profil/spieler/122635,Gamba Osaka,Issam Jebali,Attack-SecondStriker,186.0,31.0,59,0.3711742999782939,0.2148903841979596,0.1562839157803342,0.0195354894725417,0.0,0.0,0.0,4607,71,8,4,500000.0,1000000.0,4,0
8921,/hiroto-yamami/profil/spieler/590091,Gamba Osaka,Hiroto Yamami,Attack-SecondStriker,165.0,23.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,0,0,0,350000.0,350000.0,4,0
8922,/takashi-usami/profil/spieler/111881,Gamba Osaka,Takashi Usami,Attack Centre-Forward,178.0,31.0,13,0.3457106274007682,0.115236875800256,0.4609475032010243,0.0,0.0,0.0,0.0,781,385,65,11,800000.0,2500000.0,4,0
8923,/musashi-suzuki/profil/spieler/188914,Gamba Osaka,Musashi Suzuki,Attack Centre-Forward,185.0,29.0,30,0.0580645161290322,0.0580645161290322,0.1741935483870967,0.0,0.0,0.0,0.0,1550,359,58,1,450000.0,2000000.0,4,0
8924,/dai-tsukamoto/profil/spieler/501746,Gamba Osaka,Dai Tsukamoto,Attack Centre-Forward,178.0,21.0,8,0.0,0.2337662337662337,0.0,0.0,0.0,0.0,0.0,385,273,49,0,125000.0,250000.0,4,0
8925,/seung-gyu-kim/profil/spieler/92076,Al-Shabab Club (Riyadh),Seung-gyu Kim,Goalkeeper,187.0,32.0,33,0.0,0.0,0.03,0.0,0.0,1.0799999999999998,0.36,3000,74,12,4,900000.0,1250000.0,1,0
8926,/zaid-al-bawardi/profil/spieler/509896,Al-Shabab Club (Riyadh),Zaid Al-Bawardi,Goalkeeper,188.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,0,0,0,150000.0,550000.0,1,0
8927,/fawaz-al-qarni/profil/spieler/193167,Al-Shabab Club (Riyadh),Fawaz Al-Qarni,Goalkeeper,185.0,31.0,36,0.0,0.0,0.0561973150171714,0.0,0.0,1.0677489853262567,0.4214798626287855,3203,179,13,3,175000.0,850000.0,1,0
8928,/hussein-shaian/profil/spieler/153585,Al-Shabab Club (Riyadh),Hussein Shaian,Goalkeeper,184.0,34.0,3,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,1.7307692307692306,156,0,0,2,75000.0,550000.0,1,0
8929,/nawaf-al-dawsari/profil/spieler/1005501,Al-Shabab Club (Riyadh),Nawaf Al-Dawsari,Defender,181.24035291836339,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25000.0,2,0
8930,/iago-santos/profil/spieler/332220,Al-Shabab Club (Riyadh),Iago Santos,Defender Centre-Back,188.0,31.0,64,0.0791139240506329,0.0316455696202531,0.2373417721518987,0.0,0.0,0.0,0.0,5688,18,3,0,1500000.0,1500000.0,2,0
8931,/hassan-tambakti/profil/spieler/509897,Al-Shabab Club (Riyadh),Hassan Tambakti,Defender Centre-Back,182.0,24.0,41,0.0,0.0,0.1278772378516624,0.0,0.0,0.0,0.0,3519,0,0,1,2000000.0,2000000.0,2,0
8932,/saeed-al-rubaie/profil/spieler/213257,Al-Shabab Club (Riyadh),Saeed Al-Rubaie,Defender Centre-Back,187.0,29.0,35,0.0371134020618556,0.0371134020618556,0.3711340206185567,0.0371134020618556,0.0,0.0,0.0,2425,0,0,1,150000.0,750000.0,2,0
8933,/nader-al-sharari/profil/spieler/364773,Al-Shabab Club (Riyadh),Nader Al-Sharari,Defender Centre-Back,184.0,27.0,24,0.0,0.0,0.0910931174089068,0.0,0.0,0.0,0.0,988,0,0,0,150000.0,150000.0,2,0
8934,/khalid-al-asiri/profil/spieler/1112082,Al-Shabab Club (Riyadh),Khalid Al-Asiri,Defender Centre-Back,181.24035291836339,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,0
8935,/hussain-al-sabiyani/profil/spieler/947134,Al-Shabab Club (Riyadh),Hussain Al-Sabiyani,Defender Left-Back,181.24035291836339,21.0,14,0.0,0.3383458646616541,0.3383458646616541,0.0,0.0,0.0,0.0,266,0,0,0,200000.0,200000.0,2,1
8936,/moteb-al-harbi/profil/spieler/869509,Al-Shabab Club (Riyadh),Moteb Al-Harbi,Defender Left-Back,173.0,23.0,65,0.0632133450395083,0.1580333625987708,0.1264266900790167,0.0,0.0,0.0,0.0,5695,0,0,1,750000.0,750000.0,2,1
8937,/fawaz-al-sagour/profil/spieler/364450,Al-Shabab Club (Riyadh),Fawaz Al-Sagour,Defender Right-Back,176.0,27.0,71,0.0,0.2159309021113243,0.0863723608445297,0.0,0.0,0.0,0.0,6252,0,0,0,1000000.0,1000000.0,2,1
8938,/khalid-al-ghamdi/profil/spieler/153148,Al-Shabab Club (Riyadh),Khalid Al-Ghamdi,Defender Right-Back,172.0,35.0,7,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,140,183,25,3,25000.0,350000.0,2,1
8939,/mohammed-harbush/profil/spieler/1109644,Al-Shabab Club (Riyadh),Mohammed Harbush,Defender Right-Back,181.24035291836339,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25000.0,25000.0,2,1
8940,/grzegorz-krychowiak/profil/spieler/45184,Al-Shabab Club (Riyadh),Grzegorz Krychowiak,midfield-DefensiveMidfield,187.0,33.0,57,0.1818181818181818,0.1272727272727272,0.1454545454545454,0.0181818181818181,0.0181818181818181,0.0,0.0,4950,104,27,7,5000000.0,30000000.0,3,0
8941,/riad-sharahili/profil/spieler/187951,Al-Shabab Club (Riyadh),Riad Sharahili,midfield-DefensiveMidfield,185.0,30.0,52,0.0500974116337322,0.0,0.1252435290843306,0.0,0.0,0.0,0.0,3593,0,0,0,400000.0,400000.0,3,0
8942,/majed-omar-kanabah/profil/spieler/209515,Al-Shabab Club (Riyadh),Majed Omar Kanabah,midfield-DefensiveMidfield,172.0,30.0,40,0.1605231866825208,0.0,0.1070154577883472,0.0,0.0,0.0,0.0,1682,0,0,0,100000.0,450000.0,3,0
8943,/mohammed-eissa-al-yami/profil/spieler/942037,Al-Shabab Club (Riyadh),Mohammed Eissa Al-Yami,midfield-DefensiveMidfield,181.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50000.0,50000.0,3,0
8944,/ever-banega/profil/spieler/12249,Al-Shabab Club (Riyadh),Éver Banega,midfield-CentralMidfield,174.0,34.0,61,0.2198421645997745,0.1860202931228861,0.1860202931228861,0.0,0.0338218714768883,0.0,0.0,5322,274,51,7,1800000.0,20000000.0,3,0
8945,/hussain-al-monassar/profil/spieler/901124,Al-Shabab Club (Riyadh),Hussain Al-Monassar,midfield-CentralMidfield,177.0,28.0,66,0.0900720576461169,0.0720576461168935,0.2161729383506805,0.0,0.0,0.0,0.0,4996,0,0,0,500000.0,500000.0,3,0
8946,/mo-adams/profil/spieler/349781,Al-Shabab Club (Riyadh),Mo Adams,midfield-CentralMidfield,167.0,26.0,8,0.0,0.0,0.7627118644067797,0.0,0.0,0.0,0.0,354,236,27,2,50000.0,500000.0,3,0
8947,/mohammed-attiyah/profil/spieler/262739,Al-Shabab Club (Riyadh),Mohammed Attiyah,midfield-CentralMidfield,171.0,30.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0,0,50000.0,350000.0,3,0
8948,/cristian-guanca/profil/spieler/167423,Al-Shabab Club (Riyadh),Cristian Guanca,midfield-AttackingMidfield,177.0,30.0,64,0.4026095060577819,0.2013047530288909,0.0671015843429636,0.0,0.0167753960857409,0.0,0.0,5365,0,0,2,6000000.0,6000000.0,3,0
8949,/nawaf-al-abed/profil/spieler/149643,Al-Shabab Club (Riyadh),Nawaf Al-Abed,midfield-AttackingMidfield,170.0,33.0,30,0.1330376940133037,0.4656319290465632,0.1330376940133037,0.0,0.0665188470066518,0.0,0.0,1353,274,36,14,250000.0,1800000.0,3,0
8950,/saad-al-muwallad/profil/spieler/974930,Al-Shabab Club (Riyadh),Saad Al-Muwallad,Attack,175.0,21.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,0,0.0,25000.0,4,0
8951,/abdullah-saeed/profil/spieler/921111,Al-Shabab Club (Riyadh),Abdullah Saeed,Attack,172.0,20.0,4,0.0,1.9148936170212765,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0.0,25000.0,4,0
8952,/nasser-al-bishi/profil/spieler/1009026,Al-Shabab Club (Riyadh),Nasser Al-Bishi,Attack,181.24035291836339,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0.0,25000.0,4,0
8953,/hattan-bahebri/profil/spieler/201379,Al-Shabab Club (Riyadh),Hattan Bahebri,Attack-LeftWinger,170.0,30.0,61,0.2840610205155181,0.3314045239347711,0.2130457653866386,0.0,0.0,0.0,0.0,3802,4,0,6,800000.0,1200000.0,4,1
8954,/carlos-junior/profil/spieler/284000,Al-Shabab Club (Riyadh),Carlos Júnior,Attack-RightWinger,172.0,27.0,62,0.7214076246334311,0.1055718475073313,0.0879765395894428,0.0,0.0,0.0,0.0,5115,0,0,1,6500000.0,6500000.0,4,1
8955,/turki-al-ammar/profil/spieler/31671,Al-Shabab Club (Riyadh),Turki Al-Ammar,Attack-RightWinger,178.0,23.0,45,0.2914507772020726,0.0582901554404145,0.116580310880829,0.0,0.0,0.0,0.0,1544,0,0,1,750000.0,1200000.0,4,1
8956,/fahad-al-muwallad/profil/spieler/193153,Al-Shabab Club (Riyadh),Fahad Al-Muwallad,Attack-RightWinger,167.0,28.0,37,0.1775147928994083,0.2958579881656805,0.2366863905325444,0.0,0.0,0.0,0.0,1521,35,3,3,350000.0,2900000.0,4,1
8957,/aaron-boupendza/profil/spieler/427605,Al-Shabab Club (Riyadh),Aaron Boupendza,Attack Centre-Forward,180.0,26.0,36,0.6256517205422315,0.2502606882168926,0.2815432742440041,0.0,0.0,0.0,0.0,2877,52,5,1,8000000.0,8500000.0,4,0
8958,/santi-mina/profil/spieler/255653,Al-Shabab Club (Riyadh),Santi Mina,Attack Centre-Forward,181.0,27.0,65,0.275904353157572,0.1839362354383813,0.2023298589822195,0.0,0.0,0.0,0.0,4893,143,17,1,4000000.0,30000000.0,4,0
8959,/ahmed-abdu/profil/spieler/490819,Al-Shabab Club (Riyadh),Ahmed Abdu,Attack Centre-Forward,183.0,26.0,26,0.303030303030303,0.0,0.303030303030303,0.0,0.0,0.0,0.0,297,0,0,0,200000.0,200000.0,4,0
8960,/abdullah-al-oaisher/profil/spieler/187950,Ettifaq FC,Abdullah Al-Oaisher,Goalkeeper,184.0,32.0,3,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,270,0,0,2,75000.0,250000.0,1,0
8961,/paulo-victor/profil/spieler/67886,Ettifaq FC,Paulo Victor,Goalkeeper,187.0,36.0,61,0.0,0.0,0.0,0.0163934426229508,0.0,1.2950819672131149,0.3114754098360656,5490,15,4,4,100000.0,4500000.0,1,0
8962,/abdullah-al-saleh/profil/spieler/260850,Ettifaq FC,Abdullah Al-Saleh,Goalkeeper,185.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50000.0,250000.0,1,0
8963,/mohamed-al-haety/profil/spieler/859314,Ettifaq FC,Mohamed Al-Haety,Goalkeeper,186.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,0
8964,/bela-mousa-ali-al-dawaa/profil/spieler/1020848,Ettifaq FC,Bela Mousa Ali Al Dawaa,Goalkeeper,181.24035291836339,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25000.0,1,0
8965,/marcel-tisserand/profil/spieler/170463,Ettifaq FC,Marcel Tisserand,Defender Centre-Back,190.0,30.0,57,0.0,0.0193423597678916,0.0773694390715667,0.0193423597678916,0.0,0.0,0.0,4653,304,39,1,2800000.0,7500000.0,2,0
8966,/darko-velkovski/profil/spieler/191822,Ettifaq FC,Darko Velkovski,Defender Centre-Back,188.0,27.0,48,0.0236717517096265,0.047343503419253,0.142030510257759,0.0,0.0,0.0,0.0,3802,482,92,7,2000000.0,2300000.0,2,0
8967,/saad-al-mousa/profil/spieler/928499,Ettifaq FC,Saad Al-Mousa,Defender Centre-Back,183.0,20.0,20,0.0,0.0,0.1099572388515577,0.0549786194257788,0.0,0.0,0.0,1637,0,0,0,300000.0,300000.0,2,0
8968,/abdullah-khateeb/profil/spieler/462162,Ettifaq FC,Abdullah Khateeb,Defender Centre-Back,173.0,28.0,45,0.0,0.0,0.1066666666666666,0.0,0.0,0.0,0.0,3375,0,0,0,175000.0,175000.0,2,0
8969,/abdulrahman-al-obaid/profil/spieler/264828,Ettifaq FC,Abdulrahman Al-Obaid,Defender Left-Back,172.0,30.0,16,0.0,0.1376146788990825,0.1376146788990825,0.0,0.0,0.0,0.0,654,0,0,2,125000.0,975000.0,2,1
8970,/ali-fouad-masrahi/profil/spieler/153353,Ettifaq FC,Ali Fouad Masrahi,Defender Left-Back,169.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,25000.0,150000.0,2,1
8971,/fahd-ghazi/profil/spieler/451929,Ettifaq FC,Fahd Ghazi,Defender Left-Back,181.0,29.0,10,0.0,0.0,0.2088167053364269,0.2088167053364269,0.0,0.0,0.0,431,0,0,1,75000.0,400000.0,2,1
8972,/sanousi-al-hawsawi/profil/spieler/901083,Ettifaq FC,Sanousi Al-Hawsawi,Defender Left-Back,169.0,24.0,49,0.0898502495840266,0.0,0.0299500831946755,0.0,0.0898502495840266,0.0,0.0,3005,0,0,0,150000.0,150000.0,2,1
8973,/saeed-al-mowalad/profil/spieler/250826,Ettifaq FC,Saeed Al-Mowalad,Defender Right-Back,184.0,32.0,56,0.0,0.1457784976715934,0.2004454342984409,0.0,0.0,0.0,0.0,4939,42,5,0,200000.0,550000.0,2,1
